2153.853774 0
2154.139833 0
2154.425892 0
2154.711951 0
2154.998011 0
2155.284070 0
2155.570129 0
2155.856188 0
2156.142247 0
2156.428307 0
2156.714366 0
2157.000425 0
2157.286484 0
2157.572543 0
2157.858603 0
2158.144662 0
2158.430721 0
2158.716780 0
2159.002839 0
2159.288899 0
2159.574958 0
2159.861017 0
2160.147076 0
2160.433135 0
2160.719195 0
2161.005254 0
2161.291313 0
2161.577372 0
2161.863432 0
2162.149491 0
2162.435550 0
2162.721609 0
2163.007668 0
2163.293728 0
2163.579787 0
2163.865846 0
2164.151905 0
2164.437964 0
2164.724024 0
2165.010083 0
2165.296142 0
2165.582201 0
2165.868260 0
2166.154320 0
2166.440379 0
2166.726438 0
2167.012497 0
2167.298556 0
2167.584616 0
2167.870675 0
2168.156734 0
2168.442793 0
2168.728852 0
2169.014912 0
2169.300971 0
2169.587030 0
2169.873089 0
2170.159148 0
2170.445208 0
2170.731267 0
2171.017326 0
2171.303385 0
2171.589444 0
2171.875504 0
2172.161563 0
2172.447622 0
2172.733681 0
2173.019741 0
2173.305800 0
2173.591859 0
2173.877918 0
2174.163977 0
2174.450037 0
2174.736096 0
2175.022155 0
2175.308214 0
2175.594273 0
2175.880333 0
2176.166392 0
2176.452451 0
2176.738510 0
2177.024569 0
2177.310629 0
2177.596688 0
2177.882747 0
2178.168806 0
2178.454865 0
2178.740925 0
2179.026984 0
2179.313043 0
2179.599102 0
2179.885161 0
2180.171221 0
2180.457280 0
2180.743339 0
2181.029398 0
2181.315457 0
2181.601517 0
2181.887576 0
2182.173635 0
2182.459694 0
2182.745753 0
2183.031813 0
2183.317872 0
2183.603931 0
2183.889990 0
2184.176050 0
2184.462109 0
2184.748168 0
2185.034227 0
2185.320286 0
2185.606346 0
2185.892405 0
2186.178464 0
2186.464523 0
2186.750582 0
2187.036642 0
2187.322701 0
2187.608760 0
2187.894819 0
2188.180878 0
2188.466938 0
2188.752997 0
2189.039056 0
2189.325115 0
2189.611174 0
2189.897234 0
2190.183293 0
2190.469352 0
2190.755411 0
2191.041470 0
2191.327530 0
2191.613589 0
2191.899648 0
2192.185707 0
2192.471766 0
2192.757826 0
2193.043885 0
2193.329944 0
2193.616003 0
2193.902062 0
2194.188122 0
2194.474181 0
2194.760240 0
2195.046299 0
2195.332359 0
2195.618418 0
2195.904477 0
2196.190536 0
2196.476595 0
2196.762655 0
2197.048714 0
2197.334773 0
2197.620832 0
2197.906891 0
2198.192951 0
2198.479010 0
2198.765069 0
2199.051128 0
2199.337187 0
2199.623247 0
2199.909306 0
2200.195365 0
2200.481424 0
2200.767483 0
2201.053543 0
2201.339602 0
2201.625661 0
2201.911720 0
2202.197779 0
2202.483839 0
2202.769898 0
2203.055957 0
2203.342016 0
2203.628075 0
2203.914135 0
2204.200194 0
2204.486253 0
2204.772312 0
2205.058371 0
2205.344431 0
2205.630490 0
2205.916549 0
2206.202608 0
2206.488668 0
2206.774727 0
2207.060786 0
2207.346845 0
2207.632904 0
2207.918964 0
2208.205023 0
2208.491082 0
2208.777141 0
2209.063200 0
2209.349260 0
2209.635319 0
2209.921378 0
2210.207437 0
2210.493496 0
2210.779556 0
2211.065615 0
2211.351674 0
2211.637733 0
2211.923792 0
2212.209852 0
2212.495911 0
2212.781970 0
2213.068029 0
2213.354088 0
2213.640148 0
2213.926207 0
2214.212266 0
2214.498325 0
2214.784384 0
2215.070444 0
2215.356503 0
2215.642562 0
2215.928621 0
2216.214680 0
2216.500740 0
2216.786799 0
2217.072858 0
2217.358917 0
2217.644977 0
2217.931036 0
2218.217095 0
2218.503154 0
2218.789213 0
2219.075273 0
2219.361332 0
2219.647391 0
2219.933450 0
2220.219509 0
2220.505569 0
2220.791628 0
2221.077687 0
2221.363746 0
2221.649805 0
2221.935865 0
2222.221924 0
2222.507983 0
2222.794042 0
2223.080101 0
2223.366161 0
2223.652220 0
2223.938279 0
2224.224338 0
2224.510397 0
2224.796457 0
2225.082516 0
2225.368575 0
2225.654634 0
2225.940693 0
2226.226753 0
2226.512812 0
2226.798871 0
2227.084930 0
2227.370989 0
2227.657049 0
2227.943108 0
2228.229167 0
2228.515226 0
2228.801286 0
2229.087345 0
2229.373404 0
2229.659463 0
2229.945522 0
2230.231582 0
2230.517641 0
2230.803700 0
2231.089759 0
2231.375818 0
2231.661878 0
2231.947937 0
2232.233996 0
2232.520055 0
2232.806114 0
2233.092174 0
2233.378233 0
2233.664292 0
2233.950351 0
2234.236410 0
2234.522470 0
2234.808529 0
2235.094588 0
2235.380647 0
2235.666706 0
2235.952766 0
2236.238825 0
2236.524884 0
2236.810943 0
2237.097002 0
2237.383062 0
2237.669121 0
2237.955180 0
2238.241239 0
2238.527298 0
2238.813358 0
2239.099417 0
2239.385476 0
2239.671535 0
2239.957595 0
2240.243654 0
2240.529713 0
2240.815772 0
2241.101831 0
2241.387891 0
2241.673950 0
2241.960009 0
2242.246068 0
2242.532127 0
2242.818187 0
2243.104246 0
2243.390305 0
2243.676364 0
2243.962423 0
2244.248483 0
2244.534542 0
2244.820601 0
2245.106660 0
2245.392719 0
2245.678779 0
2245.964838 0
2246.250897 0
2246.536956 0
2246.823015 0
2247.109075 0
2247.395134 0
2247.681193 0
2247.967252 0
2248.253311 0
2248.539371 0
2248.825430 0
2249.111489 0
2249.397548 0
2249.683607 0
2249.969667 0
2250.255726 0
2250.541785 0
2250.827844 0
2251.113904 0
2251.399963 0
2251.686022 0
2251.972081 0
2252.258140 0
2252.544200 0
2252.830259 0
2253.116318 0
2253.402377 0
2253.688436 0
2253.974496 0
2254.260555 0
2254.546614 0
2254.832673 0
2255.118732 0
2255.404792 0
2255.690851 0
2255.976910 0
2256.262969 0
2256.549028 0
2256.835088 0
2257.121147 0
2257.407206 0
2257.693265 0
2257.979324 0
2258.265384 0
2258.551443 0
2258.837502 0
2259.123561 0
2259.409620 0
2259.695680 0
2259.981739 0
2260.267798 0
2260.553857 0
2260.839916 0
2261.125976 0
2261.412035 0
2261.698094 0
2261.984153 0
2262.270213 0
2262.556272 0
2262.842331 0
2263.128390 0
2263.414449 0
2263.700509 0
2263.986568 0
2264.272627 0
2264.558686 0
2264.844745 0
2265.130805 0
2265.416864 0
2265.702923 0
2265.988982 0
2266.275041 0
2266.561101 0
2266.847160 0
2267.133219 0
2267.419278 0
2267.705337 0
2267.991397 0
2268.277456 0
2268.563515 0
2268.849574 0
2269.135633 0
2269.421693 0
2269.707752 0
2269.993811 0
2270.279870 0
2270.565929 0
2270.851989 0
2271.138048 0
2271.424107 0
2271.710166 0
2271.996225 0
2272.282285 0
2272.568344 0
2272.854403 0
2273.140462 0
2273.426522 0
2273.712581 0
2273.998640 0
2274.284699 0
2274.570758 0
2274.856818 0
2275.142877 0
2275.428936 0
2275.714995 0
2276.001054 0
2276.287114 0
2276.573173 0
2276.859232 0
2277.145291 0
2277.431350 0
2277.717410 0
2278.003469 0
2278.289528 0
2278.575587 0
2278.861646 0
2279.147706 0
2279.433765 0
2279.719824 0
2280.005883 0
2280.291942 0
2280.578002 0
2280.864061 0
2281.150120 0
2281.436179 0
2281.722238 0
2282.008298 0
2282.294357 0
2282.580416 0
2282.866475 0
2283.152534 0
2283.438594 0
2283.724653 0
2284.010712 0
2284.296771 0
2284.582831 0
2284.868890 0
2285.154949 0
2285.441008 0
2285.727067 0
2286.013127 0
2286.299186 0
2286.585245 0
2286.871304 0
2287.157363 0
2287.443423 0
2287.729482 0
2288.015541 0
2288.301600 0
2288.587659 0
2288.873719 0
2289.159778 0
2289.445837 0
2289.731896 0
2290.017955 0
2290.304015 0
2290.590074 0
2290.876133 0
2291.162192 0
2291.448251 0
2291.734311 0
2292.020370 0
2292.306429 0
2292.592488 0
2292.878547 0
2293.164607 0
2293.450666 0
2293.736725 0
2294.022784 0
2294.308843 0
2294.594903 0
2294.880962 0
2295.167021 0
2295.453080 0
2295.739140 0
2296.025199 0
2296.311258 0
2296.597317 0
2296.883376 0
2297.169436 0
2297.455495 0
2297.741554 0
2298.027613 0
2298.313672 0
2298.599732 0
2298.885791 0
2299.171850 0
2299.457909 0
2299.743968 0
2300.030028 0
2300.316087 0
2300.602146 0
2300.888205 0
2301.174264 0
2301.460324 0
2301.746383 0
2302.032442 0
2302.318501 0
2302.604560 0
2302.890620 0
2303.176679 0
2303.462738 0
