2153.853774 0
2154.139152 0
2154.424530 0
2154.709908 0
2154.995286 0
2155.280664 0
2155.566042 0
2155.851420 0
2156.136798 0
2156.422176 0
2156.707554 0
2156.992932 0
2157.278310 0
2157.563688 0
2157.849066 0
2158.134444 0
2158.419822 0
2158.705200 0
2158.990578 0
2159.275956 0
2159.561334 0
2159.846712 0
2160.132090 0
2160.417468 0
2160.702846 0
2160.988224 0
2161.273602 0
2161.558980 0
2161.844358 0
2162.129736 0
2162.415114 0
2162.700492 0
2162.985870 0
2163.271248 0
2163.556626 0
2163.842004 0
2164.127382 0
2164.412760 0
2164.698138 0
2164.983516 0
2165.268894 0
2165.554272 0
2165.839650 0
2166.125028 0
2166.410406 0
2166.695784 0
2166.981162 0
2167.266540 0
2167.551918 0
2167.837296 0
2168.122674 0
2168.408052 0
2168.693430 0
2168.978808 0
2169.264186 0
2169.549564 0
2169.834942 0
2170.120320 0
2170.405698 0
2170.691076 0
2170.976454 0
2171.261832 0
2171.547210 0
2171.832588 0
2172.117966 0
2172.403344 0
2172.688722 0
2172.974100 0
2173.259478 0
2173.544856 0
2173.830234 0
2174.115612 0
2174.400990 0
2174.686368 0
2174.971746 0
2175.257124 0
2175.542502 0
2175.827880 0
2176.113258 0
2176.398636 0
2176.684014 0
2176.969392 0
2177.254770 0
2177.540148 0
2177.825526 0
2178.110904 0
2178.396282 0
2178.681660 0
2178.967038 0
2179.252416 0
2179.537794 0
2179.823172 0
2180.108550 0
2180.393928 0
2180.679306 0
2180.964684 0
2181.250062 0
2181.535440 0
2181.820818 0
2182.106196 0
2182.391574 0
2182.676952 0
2182.962330 0
2183.247708 0
2183.533086 0
2183.818464 0
2184.103842 0
2184.389220 0
2184.674598 0
2184.959976 0
2185.245354 0
2185.530732 0
2185.816110 0
2186.101488 0
2186.386866 0
2186.672244 0
2186.957622 0
2187.243000 0
2187.528378 0
2187.813756 0
2188.099134 0
2188.384512 0
2188.669890 0
2188.955268 0
2189.240646 0
2189.526024 0
2189.811402 0
2190.096780 0
2190.382158 0
2190.667536 0
2190.952914 0
2191.238292 0
2191.523670 0
2191.809048 0
2192.094426 0
2192.379804 0
2192.665182 0
2192.950560 0
2193.235938 0
2193.521316 0
2193.806694 0
2194.092072 0
2194.377450 0
2194.662828 0
2194.948206 0
2195.233584 0
2195.518962 0
2195.804340 0
2196.089718 0
2196.375096 0
2196.660474 0
2196.945852 0
2197.231230 0
2197.516608 0
2197.801986 0
2198.087364 0
2198.372742 0
2198.658120 0
2198.943498 0
2199.228876 0
2199.514254 0
2199.799632 0
2200.085010 0
2200.370388 0
2200.655766 0
2200.941144 0
2201.226522 0
2201.511900 0
2201.797278 0
2202.082656 0
2202.368034 0
2202.653412 0
2202.938790 0
2203.224168 0
2203.509546 0
2203.794924 0
2204.080302 0
2204.365680 0
2204.651058 0
2204.936436 0
2205.221814 0
2205.507192 0
2205.792570 0
2206.077948 0
2206.363326 0
2206.648704 0
2206.934082 0
2207.219460 0
2207.504838 0
2207.790216 0
2208.075594 0
2208.360972 0
2208.646350 0
2208.931728 0
2209.217106 0
2209.502484 0
2209.787862 0
2210.073240 0
2210.358618 0
2210.643996 0
2210.929374 0
2211.214752 0
2211.500130 0
2211.785508 0
2212.070886 0
2212.356264 0
2212.641642 0
2212.927020 0
2213.212398 0
2213.497776 0
2213.783154 0
2214.068532 0
2214.353910 0
2214.639288 0
2214.924666 0
2215.210044 0
2215.495422 0
2215.780800 0
2216.066178 0
2216.351556 0
2216.636934 0
2216.922312 0
2217.207690 0
2217.493068 0
2217.778446 0
2218.063824 0
2218.349202 0
2218.634580 0
2218.919958 0
2219.205336 0
2219.490714 0
2219.776092 0
2220.061470 0
2220.346848 0
2220.632226 0
2220.917604 0
2221.202982 0
2221.488360 0
2221.773738 0
2222.059116 0
2222.344494 0
2222.629872 0
2222.915250 0
2223.200628 0
2223.486006 0
2223.771384 0
2224.056762 0
2224.342140 0
2224.627518 0
2224.912896 0
2225.198274 0
2225.483652 0
2225.769030 0
2226.054408 0
2226.339786 0
2226.625164 0
2226.910542 0
2227.195920 0
2227.481298 0
2227.766676 0
2228.052054 0
2228.337432 0
2228.622810 0
2228.908188 0
2229.193566 0
2229.478944 0
2229.764322 0
2230.049700 0
2230.335078 0
2230.620456 0
2230.905834 0
2231.191212 0
2231.476590 0
2231.761968 0
2232.047346 0
2232.332724 0
2232.618102 0
2232.903480 0
2233.188858 0
2233.474236 0
2233.759614 0
2234.044992 0
2234.330370 0
2234.615748 0
2234.901126 0
2235.186504 0
2235.471882 0
2235.757260 0
2236.042638 0
2236.328016 0
2236.613394 0
2236.898772 0
2237.184150 0
2237.469528 0
2237.754906 0
2238.040284 0
2238.325662 0
2238.611040 0
2238.896418 0
2239.181796 0
2239.467174 0
2239.752552 0
2240.037930 0
2240.323308 0
2240.608686 0
2240.894064 0
2241.179442 0
2241.464820 0
2241.750198 0
2242.035576 0
2242.320954 0
2242.606332 0
2242.891710 0
2243.177088 0
2243.462466 0
2243.747844 0
2244.033222 0
2244.318600 0
2244.603978 0
2244.889356 0
2245.174734 0
2245.460112 0
2245.745490 0
2246.030868 0
2246.316246 0
2246.601624 0
2246.887002 0
2247.172380 0
2247.457758 0
2247.743136 0
2248.028514 0
2248.313892 0
2248.599270 0
2248.884648 0
2249.170026 0
2249.455404 0
2249.740782 0
2250.026160 0
2250.311538 0
2250.596916 0
2250.882294 0
2251.167672 0
2251.453050 0
2251.738428 0
2252.023806 0
2252.309184 0
2252.594562 0
2252.879940 0
2253.165318 0
2253.450696 0
